conference,session,center_time_sec,speaker,sent_time_sec,sentence,annotations,kw_decision,kw_assign,kw_summarize,kw_agree,decision_any,rel_sec
2021_06_10_SLU_S1,2021_06_10_SLU_S1,624.2492307692308,Jay Forsythe(he/him),640.7897713302189,"Yeah, um, I mean I I can't really speak too much about like like outside of our solar system.","[{'explain or define term or concept': 'Jay explains how the history of a meteorite, including heating and melting cycles, affects the organic compounds detected, and also explains the structural isomers of amino acids.', 'provide supporting evidence': 'Jay provides supporting evidence by mentioning the Murchison meteorite and how the alpha amino acids are upregulated in that meteorite relative to other structural isomers.', 'expand on existing idea': 'Jay expands on the idea of delivery versus destruction of building blocks by discussing the limitations of sample preparation techniques and analytical instrumentation used on extraterrestrial rovers, highlighting the complexity of organic analysis.', 'express enthusiasm': 'Jay expresses enthusiasm for the Benu sample return mission, highlighting its potential for in-depth analysis of organic content.'}]",False,False,False,False,False,16.540540560988006
2021_06_10_SLU_S1,2021_06_10_SLU_S1,624.2492307692308,Niki Parenteau,642.0024370430544,"Yeah, I can just kind of help address that, move it along.","[{'expand on existing idea': 'The speaker builds on the previous discussion about underground deposits by suggesting kerogen as an alternative to oil and mentioning its presence on Mars.'}, {'explain or define term or concept': 'The speaker explains what kerogen is, describing it as a more solid form of carbon and a complex material.'}, {'propose decision': 'The speaker proposes to look for kerogen in areas where ancient rocks are exposed, such as meter craters and impact sites, as an alternative to drilling.'}]",False,False,False,True,True,17.753206273823594
2021_06_10_SLU_S1,2021_06_10_SLU_S1,624.2492307692308,Niki Parenteau,642.2173913043478,"Um, Jeff put a link uh in the chat window.","{'explain or define term or concept': 'Niki explains where to find the link to the Google Doc, which is a clarification of how to access the document that Jeffrey created.'}",False,False,False,False,False,17.96816053511691
2021_06_10_SLU_S1,2021_06_10_SLU_S1,624.2492307692308,Niki Parenteau,642.7723076923077,"And our first task is to, um, find a volunteer, somebody who'd like to be the reporter/um recorder for the session.","{'assign task': 'The speaker is assigning the task of being a reporter/recorder to someone in the group by asking for a volunteer.', 'encourage particpatioin': 'The speaker is encouraging participation by asking if anyone is open to volunteering for the reporter/recorder role.'}",False,True,False,False,True,18.523076923076815
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Rika Anderson,615.5263381478335,eukaryotes and so on.,"[{'expand on existing idea': ""Rika expands on the discussion about nutrient availability and its impact on the evolution of life, building on Noah's previous comment about the topic.""}, {'present new idea': ""Rika presents the idea of using modern microbial communities and their gene content to recreate limiting nutrients in Earth's history, which is a novel approach not previously discussed.""}, {'provide supporting evidence': 'Rika supports her idea by mentioning how understanding nutrient availability and primary productivity can help solve the flux problem related to biosignatures.'}]",False,False,False,False,False,-11.04904646755108
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Stilianos Louca,617.4985074626866,"whether if there was life on a planet, how likely would it have been to create such deposits?","[{'present new idea': ""Stilianos is introducing a new idea about the likelihood of life creating deposits on a planet, which hasn't been explicitly discussed before.""}, {'ask clarifying question': ""Stilianos is asking if there's a way to look for the existence of such deposits underground, seeking to understand current limitations and possibilities.""}]",False,False,False,True,True,-9.076877152697989
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Morgan Raven,618.1481481481482,"that might not be a cell or a nucleus, but some sort of compartment.","{'expand on existing idea': 'Morgan is expanding on the idea of the requirements for life, specifically challenging the need for a cell or nucleus and suggesting a chemical argument for a compartment, which builds upon the previous discussion about the universal composition of life and the redfield ratio.'}",False,False,False,False,False,-8.427236467236412
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Solange Duhamel,620.5,Hello.,"{'acknowledge contribution': ""The utterance 'Hello' acknowledges the start of the conversation, similar to acknowledging someone's presence or contribution.""}",False,False,False,False,False,-6.075384615384564
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Erik Sperling,620.785016286645,"to to forest fires, the fire triangle and oxygen um fuel and temperature being the important things uh in controlling large uh kind of habitability.","{'expand on existing idea': 'Erik expands on the previous discussion about factors controlling habitability, drawing an analogy to the fire triangle to highlight the importance of fuel and temperature in addition to oxygen.', 'offer constructive criticism': ""Erik critiques the field's overemphasis on oxygen, suggesting that other factors like fuel and temperature are also critically important for organisms and should receive more attention."", 'present new idea': ""Erik presents the idea of considering fuel and temperature, in addition to oxygen, as key factors controlling habitability and the evolution of complex ecosystems, which is a shift from the field's traditional focus.""}",False,False,False,False,False,-5.7903683287395324
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Niki Parenteau,620.9858974358974,"are you familiar with like different um astrochemistry studies, you know, like how to kind of poke at that like how universal are these compounds that are that are synthesized on different parent bodies?","{'ask clarifying question': 'Niki is asking Jay if he is familiar with astrochemistry studies, seeking to understand the universality of compounds synthesized on different parent bodies, building on the previous discussion about the elemental composition of planets and the potential for extrasolar comets to deliver building blocks from other stars.', 'encourage particpatioin': 'Niki is encouraging Jay to participate in the discussion, given his expertise with prebiotic peptides, following up on the question about the universality of compounds synthesized on different parent bodies.'}",False,False,False,True,True,-5.589487179487151
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Niki Parenteau,621.5,"Hi, welcome.",{'None': 'This utterance is a simple greeting and does not fit any of the defined codes.'},False,False,False,False,False,-5.075384615384564
2021_06_10_SLU_S1,2021_06_10_SLU_S1,626.5753846153846,Rika Anderson,622.5943075615974,"Um, and so one thing I've been thinking of about ever since Vicky and um Tim's talk this morning was, you know, can we try to get a better handle on the nutrient availability through Earth's history, how would that have affected the evolution of life over time?","[{'expand on existing idea': ""Rika expands on the discussion about nutrient availability and its impact on the evolution of life, building on Noah's previous comment about the topic.""}, {'present new idea': ""Rika presents the idea of using modern microbial communities and their gene content to recreate limiting nutrients in Earth's history, which is a novel approach not previously discussed.""}, {'provide supporting evidence': 'Rika supports her idea by mentioning how understanding nutrient availability and primary productivity can help solve the flux problem related to biosignatures.'}]",False,False,False,False,False,-3.981077053787203
