conference,global_session,speaker,global_minute,transcript,is_self_intro,is_explanation,has_new_idea,has_decision,introduced_self_early,explained_early,num_explanations,num_new_ideas,num_decisions,total_speaking_duration
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,10.5,"Okay, I saw May raise her hand and Stephanie as well.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,10.583333333333334,Here here's my proposal is May if you want to be the reporter and also take notes but then Stephanie and and others if you don't mind taking notes as well that's super helpful then when we when we put together sort of our final thoughts contact multiple people taking notes.,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,10.85,"All right, um let's take a minute to reflect on the uh questions for the uh biomarker session. Um and so the questions that we're thinking about as a starting point but of course we can go in other directions is are there biomarkers of microbial origin or that are modified by gut microbes that are indicative of early stage neurological diseases or more generally, you know, biomarkers related to microbes and related to to neurological diseases.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,11.933333333333334,And,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,12.033333333333331,"Bye Richard, thanks.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,12.083333333333334,I'm sorry.,True,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,12.1,If you want to just um take a minute we're reflecting on using microbial biomarkers and how they could be applied to disease and so if you just want to write down a few thoughts in the next minute or so and then we'll get started into the discussion.,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,12.733333333333333,Thanks Cesar.,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,12.75,If you want to just um take a minute we're reflecting on using microbial biomarkers and how they could be applied to disease and so if you just want to write down a few thoughts in the next minute or so and then we'll get started into the discussion.,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,13.2,"I if I can ask you what I hear you saying is that the the biomarkers won't necessarily represent specific pathologies say like alpha synuclein or or amyloid or you know, one of these one of these abnormal proteins, but rather it will represent uh a dysfunctional mechanism that could then be targeted.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,14.033333333333331,"Yeah, I think you're raising a really important question and um I think that maybe as we get into the discussion more questions will arise as well and and and those can be posed. I mean the other thing to think about is what is a biomarker? It's a biological marker of a disease process.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,"All right. Uh, thank you Andrew for your uh, we don't want to leave the breakout rooms though. It says they're going to close right away. Can you stop that?",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,"No, I think I think we'll get I think it was a mistake. Yeah.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,"But um, maybe, okay, we might get kicked out and we might come back. But may maybe in the meantime, do you want to bring up the slides and then we can start to um, type comments from our.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,That's great. We're doing it. And then so if you if you could bring it up though and maybe share your screen.,False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,"We don't see the slides yet, but that that just be a lag.",False,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Barbara Bendlin,,There's a few ideas here that I'm hearing. One is do you work with patients or do you work with germ free models? This kind of gets to this idea of models or do you start with the microbes or the bacteria themselves?,True,False,False,False,False,False,0.0,0.0,0.0,339.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,5.0,"Uh, I can provide some thoughts. Uh, I mean, although I missed the previous discussion, so I don't know what you guys have discussed already, but so so the way we think about it about it in in in my lab here is we try to find individual signatures or biomarkers, specifically secondary metabolites that are produced by different bacteria from the microbiome and we try to diagno we try to detect them with different methods. So we have electrochemical methods and uh colorimetric methods. But that's how we try to do it. Um, it's not really looking at biomarkers of the whole microbiome, but of specific bacteria that are that are critical within in terms of relative abundance uh with within the whole gut microbiome, skin microbiome and oral microbiome. So that's how we think about it, but yeah.",True,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,6.0,"I mean, yeah, good question. At this stage, we're just detecting it in vitro. So we haven't really done, you know, we haven't done in vivo uh in vivo uh detection at this at this point. But I guess in the future that would be the next step uh to to somehow somehow track that in in in vivo. I'm not sure how that would work though, but",True,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,6.483333333333333,"Yeah, exactly. So so basically if you can have like a fecal sample or a or a sample from the gut, you could, you know, the idea is that you could using this electrochemical techniques, you could um you could see what's there and and and to what extent to like to what extent each microbe is contributing to that community. So so I guess it would be more interesting more useful in that context, like ex vivo um context. I don't know how that would work in vivo. I mean, there are ways of there there are ways of engineering uh wearables and pills that you can, you know, you can take orally and then uh they have the biosensors incorporated and and they can sense as they go through the GI tract um and report on what they're sensing. So that's a possibility. I mean, this technology you can you can connect it via Bluetooth with a cell phone, so that could be one thing that could be attempted, but we have we haven't we haven't gotten to that yet.",False,False,True,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,9.25,"Yeah, good question. I mean, we're mostly looking in the literature honestly, like to see what others have found to be biomarkers. Um, yeah, I mean, for example, you know, is a pretty pretty obvious one, but there uh, yeah, that's how we've been doing it so far. So pretty brute force approach.",False,True,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,9.583333333333334,"Uh just looking at what molecules have been discovered before and then testing them and seeing if we can detect those bacteria by sensing those biomarkers. And so we're kind of taking it one molecule at a time, one bacterium at a time and starting to build up our knowledge on based on that.",False,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,10.65,Very interesting.,False,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,10.666666666666666,"I'll I'll check it out. It's a good good question that you raised. Absolutely. I think integrating all this all this information that we collect individually will be be very, very helpful.",False,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,12.3,"For sure, yeah.",False,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,12.316666666666666,"Yeah, yeah, sorry I'm a I'm a little late. Um I'm Cesar de la Fuente. I'm assistant professor at the University of Pennsylvania and my lab focuses on developing new technologies for diagnosing and treating infectious diseases and we're also interested in the microbiome.",True,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente,12.7,Great to meet you all.,False,False,False,False,True,False,1.0,1.0,0.0,233.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,5.1,"Yeah, new technologies for in vivo and real time sensing of biomarkers.",False,False,False,False,False,False,0.0,0.0,0.0,21.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,5.3,"to I guess to identify specific microbiome compositions, I guess, something like that.",False,False,False,False,False,False,0.0,0.0,0.0,21.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,7.85,Thank you May. Thank you for taking the notes.,False,False,False,False,False,False,0.0,0.0,0.0,21.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Cesar de la Fuente U Penn,8.016666666666667,Thank you for the help to put together the the document.,False,False,False,False,False,False,0.0,0.0,0.0,21.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Elizabeth Bess,5.716666666666667,"I think it's also interesting how uh some uh metabolites or proteins, they have dual effects where in some context we're like, yay, short chain fatty acids for example is one. Um and in Parkinson's disease they're triggering uh an uh neuroinflammatory response in the brain. And so um it's also kind of interesting to think about like the duality of these different metabolites and how they can be beneficial in some context but not in others. And I think that kind of goes back to this idea of this it's it's not we're not looking for one thing usually, but like it's a fingerprint, it's a collection and what do all of these things mean together um rather than than than individually.",False,False,False,False,False,False,1.0,1.0,0.0,577.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Elizabeth Bess,6.783333333333333,"And the gene source, if I can throw that in from bacteria.",False,False,False,False,False,False,1.0,1.0,0.0,577.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Elizabeth Bess,7.666666666666667,And to to me that's also where mechanism comes in.,False,False,False,False,False,False,1.0,1.0,0.0,577.0
2021_04_23_MND_S5,2021_04_23_MND_S5_MND,Elizabeth Bess,7.75,"Because I think that once we have like I guess um I like to think like I like start with these like studies from people and think like what is something I can hold on to that I can then build up to figure out where is that coming from? Because I think that's how like from the microbiome perspective, I think if we can find um to me what's important are not even specific bacteria but the specific genes um that are in specific organisms that we can then say, ah, okay, this this maybe this particular organism that we're studying in a test tube or in a germ free mouse that's colonized, we can find a phenotype, but then that gene we can look to see how many other organisms is it in? Is this something that is more widespread and then begin to like map mechanism back up and I Sarah I love this about like, yeah, how can you intervene then early? It's like this early biomarker where you see this is the beginning of a process that ends somewhere we don't want to go and how can we know what that process is so that we can kind of intervene right at the beginning of it. and yeah, I um yeah, I love that.",False,False,True,False,False,False,1.0,1.0,0.0,577.0
